id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
2-39-89-25,attack,branch,update_sg_wakeup_stats,4.030277777777777,16.69,0.89,3.3468223060519047,108,382.849363,0.2820952845623515
2-39-89-25,attack,branch,arch_perf_update_userpage,5.038333333333333,23.37,0.83,4.8697202387048915,42,382.849363,0.10970372177424781
2-39-89-25,attack,branch,perf_event_update_userpage,4.132222222222222,9.61,1.85,1.9630457758159174,27,382.849363,0.07052382114058788
2-39-89-25,attack,branch,__calc_delta,3.217027027027027,6.51,1.2,0.9813507269316355,37,382.849363,0.09664375489636116
2-39-89-25,attack,branch,kmem_cache_alloc_node,6.360082644628099,39.71,0.06,4.807450033692109,121,382.849363,0.3160511984448568
2-39-89-25,attack,branch,iterate_groups,2.334677419354839,9.27,0.63,1.6088239584373638,124,382.849363,0.3238871785715888
2-39-89-25,attack,branch,update_curr,2.7442857142857138,4.03,1.7,0.8172281840232292,7,382.849363,0.0182839536290413
2-39-89-25,attack,branch,rmqueue_bulk,2.966666666666667,4.1,2.1,0.7046890567240749,6,382.849363,0.01567196025346397
2-39-89-25,attack,branch,mutex_unlock,3.5007692307692313,5.43,1.98,1.0969234365446958,13,382.849363,0.033955913882505274
2-39-89-25,attack,branch,perf_swevent_add,2.947787610619469,9.51,0.23,1.6975690257969283,113,382.849363,0.29515525144023813
2-39-89-25,attack,branch,memcpy_erms,3.204242424242424,13.01,0.38,2.1930943183989915,33,382.849363,0.08619578139405185
2-39-89-25,attack,branch,slab_free_freelist_hook.constprop,4.074090909090909,8.53,1.87,1.5746402736314065,22,382.849363,0.05746385426270123
2-39-89-25,attack,branch,hsw_get_event_constraints,6.096067415730338,24.17,0.12,6.785142628965396,89,382.849363,0.23246741042638225
2-39-89-25,attack,branch,rb_first,2.35955223880597,5.51,0.16,1.42198690787544,67,382.849363,0.17500355616368102
2-39-89-25,attack,branch,rb_next,5.924957983193279,21.27,0.12,3.6184337078658264,119,382.849363,0.3108272116937021
2-39-89-25,attack,branch,mutex_lock,4.675416666666666,15.38,1.81,3.1331425801479633,24,382.849363,0.06268784101385588
2-39-89-25,attack,branch,memset_erms,5.0773109243697485,28.61,0.02,3.6632256652063013,238,382.849363,0.6216544233874042
2-39-89-25,attack,branch,intel_put_event_constraints,3.458235294117647,6.27,1.76,1.4279541103188402,17,382.849363,0.044403887384814586
2-39-89-25,attack,branch,allocate_fake_cpuc,3.0720967741935485,11.0,0.72,1.7039136600699663,62,382.849363,0.1619435892857944
2-39-89-25,attack,branch,clear_buddies,2.79875,4.88,1.52,1.1964642851812526,8,382.849363,0.02089594700461863
2-39-89-25,attack,branch,task_clock_event_add,3.281428571428571,5.31,1.92,1.1979347307126622,7,382.849363,0.0182839536290413
2-39-89-25,attack,branch,__srcu_read_unlock,3.444285714285715,5.5,1.79,1.2731288791230613,14,382.849363,0.0365679072580826
2-39-89-25,attack,branch,perf_event_context_sched_out,2.8722222222222222,8.84,0.12,1.4593032412150628,63,382.849363,0.1645555826613717
2-39-89-25,attack,branch,list_add_event,3.072380952380952,6.54,0.18,1.3126296783190223,84,382.849363,0.21940744354849562
2-39-89-25,attack,branch,perf_event_alloc,3.6764566929133866,15.0,1.55,2.39211553032273,127,382.849363,0.33172315869832075
2-39-89-25,attack,branch,___perf_sw_event,1.91,1.91,1.91,nan,1,382.849363,0.0026119933755773287
2-39-89-25,attack,branch,inherit_event.constprop.0,4.15283464566929,17.48,0.42,2.648511980440373,127,382.849363,0.33172315869832075
2-39-89-25,attack,branch,calc_timer_values,2.4212903225806452,7.18,1.25,1.5377553813605165,31,382.849363,0.0809717946428972
2-39-89-25,attack,branch,__schedule,4.316170212765958,25.0,0.15,3.8642759337470878,47,382.849363,0.12276368865213445
2-39-89-25,attack,branch,_raw_spin_lock_irqsave,3.5197368421052633,8.53,1.54,1.5854430480487067,38,382.849363,0.09925574827193849
2-39-89-25,attack,branch,merge_sched_in,3.9993155893536128,25.0,0.03,2.399171673856188,263,382.849363,0.6869542577768375
2-39-89-25,attack,branch,event_sched_in,3.732876712328767,13.22,0.1,2.023523372701124,146,382.849363,0.38135103283429
2-39-89-25,attack,branch,_raw_spin_lock,2.7375,13.01,0.7,2.417226180440591,28,382.849363,0.0731358145161652
2-39-89-25,attack,branch,x86_get_event_constraints,4.048705882352941,10.35,1.61,1.8347426108801397,85,382.849363,0.22201943692407294
2-39-89-25,attack,branch,futex_wait_queue_me,2.712,3.78,1.8,0.6122962246059227,10,382.849363,0.026119933755773286
2-39-89-25,attack,branch,__perf_event_task_sched_in,4.315,7.71,2.63,1.4732145502645266,10,382.849363,0.026119933755773286
2-39-89-25,attack,branch,should_failslab,3.0395121951219513,7.18,1.63,1.3587382956616632,41,382.849363,0.10709172839867048
2-39-89-25,attack,branch,kmem_cache_alloc_trace,5.044869565217391,10.09,0.04,2.8169998864093877,115,382.849363,0.3003792381913928
2-39-89-25,attack,branch,perf_iterate_ctx,3.3095575221238933,15.45,0.13,2.6598373303444327,113,382.849363,0.29515525144023813
2-39-89-25,attack,branch,perf_event_update_time,2.5813333333333337,4.63,1.34,1.0307061841743448,15,382.849363,0.039179900633659934
2-39-89-25,attack,branch,x86_setup_perfctr,4.06,10.34,1.52,1.9542065082593185,40,382.849363,0.10447973502309314
2-39-89-25,attack,branch,set_next_entity,3.47753086419753,40.01,0.13,4.79021699165711,81,382.849363,0.2115714634217636
2-39-89-25,attack,branch,x86_pmu_hw_config,2.9813253012048193,10.97,0.02,1.7891514347039659,83,382.849363,0.2167954501729183
2-39-89-25,attack,branch,perf_try_init_event,2.7365254237288132,6.51,0.02,1.1546134715041563,118,382.849363,0.30821521831812476
2-39-89-25,attack,branch,native_sched_clock,5.0108474576271185,31.61,1.85,4.2502410836837345,59,382.849363,0.15410760915906238
2-39-89-25,attack,branch,perf_log_itrace_start,1.93,2.05,1.81,0.16970562748477125,2,382.849363,0.0052239867511546575
2-39-89-25,attack,branch,perf_event__id_header_size,2.95625,4.44,1.86,0.9901361738958651,8,382.849363,0.02089594700461863
2-39-89-25,attack,branch,perf_event_task_output,3.345625,8.53,1.89,1.7698699340158683,16,382.849363,0.04179189400923726
2-39-89-25,attack,branch,rb_insert_color,4.757283950617285,16.6,0.89,3.5030333328223127,81,382.849363,0.2115714634217636
2-39-89-25,attack,branch,__cond_resched,4.8065,19.22,1.98,4.056939830644977,20,382.849363,0.05223986751154657
2-39-89-25,attack,branch,intel_get_event_constraints,4.661052631578947,25.95,1.68,4.315328298227073,38,382.849363,0.09925574827193849
2-39-89-25,attack,branch,kmem_cache_alloc_node_trace,3.14172619047619,15.96,0.84,1.8391552985010715,168,382.849363,0.43881488709699124
2-39-89-25,attack,branch,__x64_sys_futex,3.00125,4.52,1.84,0.8695062227658703,8,382.849363,0.02089594700461863
2-39-89-25,attack,branch,security_perf_event_alloc,2.587333333333333,4.42,0.32,1.3209895280937443,30,382.849363,0.07835980126731987
2-39-89-25,attack,branch,get_page_from_freelist,3.680333333333332,5.43,0.17,1.8993619315776642,30,382.849363,0.07835980126731987
2-39-89-25,attack,branch,pick_next_entity,4.50875,7.33,2.09,1.869678639308294,8,382.849363,0.02089594700461863
2-39-89-25,attack,branch,kfree,4.038319327731092,12.73,0.02,2.3868213487322643,238,382.849363,0.6216544233874042
2-39-89-25,attack,branch,__srcu_read_lock,3.4298148148148146,9.45,0.17,1.669015592946361,108,382.849363,0.2820952845623515
2-39-89-25,attack,branch,copy_process,2.8988659793814433,25.0,0.19,2.8337176980546324,97,382.849363,0.25336335743100086
2-39-89-25,attack,branch,__mutex_init,3.0877777777777777,5.0,1.86,1.0970275495375876,9,382.849363,0.02350794038019596
2-39-89-25,attack,branch,pick_next_task_fair,3.42,5.04,2.05,1.0308329964968461,13,382.849363,0.033955913882505274
2-39-89-25,attack,branch,perf_event_groups_insert,3.8999999999999995,9.27,0.09,1.751026385014008,198,382.849363,0.5171746883643111
2-39-89-25,normal,branch,perf_event_alloc,26.69,26.69,26.69,0.0,11,403.764001,0.027243637304852245
2-39-89-25,normal,branch,kmem_cache_alloc_node_trace,2.9952857142857146,20.32,0.05,4.281593811813328,70,403.764001,0.17336860103087792
2-39-89-25,normal,branch,event_sched_in,12.800306748466259,25.46,0.11,7.392152781485965,163,403.764001,0.40370117097190145
2-39-89-25,attack,cycles,___slab_alloc,4.0584033613445385,10.53,0.04,2.2549422117415108,119,382.849363,0.3108272116937021
2-39-89-25,attack,cycles,intel_pmu_hw_config.part.0,2.516530612244898,5.89,0.08,1.3011766326105394,49,382.849363,0.12798767540328912
2-39-89-25,attack,cycles,perf_event_init_context,3.8625,5.67,2.34,1.2250218656940663,8,382.849363,0.02089594700461863
2-39-89-25,attack,cycles,hash_futex,3.0945454545454543,5.56,0.14,2.2438040953215634,33,382.849363,0.08619578139405185
2-39-89-25,attack,cycles,__mod_memcg_lruvec_state,2.5005263157894735,3.72,1.78,0.4199930380932329,19,382.849363,0.049627874135969245
2-39-89-25,attack,cycles,inherit_task_group.isra.0,4.122750000000001,7.09,1.9,0.9978078215357649,40,382.849363,0.10447973502309314
2-39-89-25,attack,cycles,psi_group_change,5.534925373134327,36.8,0.48,5.807693271059525,67,382.849363,0.17500355616368102
2-39-89-25,attack,cycles,perf_output_begin,3.629056603773586,4.72,0.5,1.1720581242986194,53,382.849363,0.13843564890559842
2-39-89-25,attack,cycles,x86_reserve_hardware,3.8027999999999995,6.83,2.02,0.9534299841592342,50,382.849363,0.13059966877886645
2-39-89-25,attack,cycles,perf_event_groups_first,3.1368292682926833,6.62,1.55,1.0345106065777911,41,382.849363,0.10709172839867048
2-39-89-25,attack,cycles,clear_page_erms,3.0778947368421057,6.64,0.06,1.5928374691121259,57,382.849363,0.14888362240790773
2-39-89-25,attack,cycles,sched_clock_cpu,3.7721052631578953,7.17,0.04,2.4265670465863796,57,382.849363,0.14888362240790773
2-39-89-25,attack,cycles,rcu_all_qs,3.9666666666666663,10.9,1.49,2.495057142617687,24,382.849363,0.06268784101385588
2-39-89-25,attack,cycles,x86_pmu_event_init,4.0797402597402606,18.47,0.07,2.681108359785269,77,382.849363,0.2011234899194543
2-39-89-25,attack,cycles,intel_pmu_event_map,2.635,3.45,2.05,0.602964896711796,4,382.849363,0.010447973502309315
2-39-89-25,attack,cycles,alloc_vmap_area,3.79,7.88,1.58,1.4808700788645135,43,382.849363,0.11231571514982513
2-39-89-25,attack,cycles,__task_pid_nr_ns,3.408333333333333,4.61,2.22,0.7918185819154959,6,382.849363,0.01567196025346397
2-39-89-25,attack,cycles,wake_up_new_task,2.585294117647059,4.58,1.36,0.6106739212920164,34,382.849363,0.08880777476962917
2-39-89-25,attack,cycles,visit_groups_merge.constprop.0.is,6.366666666666666,30.52,1.26,6.758954850172224,51,382.849363,0.13321166215444377
2-39-89-25,attack,cycles,perf_group_attach,2.862903225806451,6.19,0.2,1.721104671518435,31,382.849363,0.0809717946428972
2-39-89-25,attack,cycles,restore_fpregs_from_fpstate,4.8500000000000005,36.06,0.84,5.23406185565015,58,382.849363,0.15149561578348505
2-39-89-25,attack,cycles,memcg_slab_free_hook,3.4555999999999996,7.62,0.05,1.7789171147105487,100,382.849363,0.2611993375577329
2-39-89-25,attack,cycles,update_sg_wakeup_stats,4.094615384615384,7.64,1.98,1.5251973390603994,13,382.849363,0.033955913882505274
2-39-89-25,attack,cycles,cyc2ns_read_begin,3.9620000000000006,6.54,1.71,1.569492486973629,10,382.849363,0.026119933755773286
2-39-89-25,attack,cycles,perf_event_update_userpage,4.435497076023392,17.78,0.56,3.167635073259596,171,382.849363,0.4466508672237232
2-39-89-25,attack,cycles,__calc_delta,3.767692307692308,6.77,2.13,1.4917224599220518,13,382.849363,0.033955913882505274
2-39-89-25,attack,cycles,kmem_cache_alloc_node,4.787272727272727,16.78,0.41,2.970082520341555,88,382.849363,0.22985541705080492
2-39-89-25,attack,cycles,iterate_groups,3.104,4.22,2.24,0.7478168224906415,5,382.849363,0.013059966877886643
2-39-89-25,attack,cycles,perf_init_event,4.733333333333333,8.79,2.01,2.491731325805413,9,382.849363,0.02350794038019596
2-39-89-25,attack,cycles,update_curr,2.7512244897959186,6.52,0.26,1.478099332269121,49,382.849363,0.12798767540328912
2-39-89-25,attack,cycles,native_write_msr,14.33888888888889,100.0,2.12,32.14575339156187,9,382.849363,0.02350794038019596
2-39-89-25,attack,cycles,do_syscall_64,3.488709677419354,13.85,1.72,2.4752502664466407,62,382.849363,0.1619435892857944
2-39-89-25,attack,cycles,mutex_unlock,4.1045454545454545,9.17,1.62,2.01417356189101,44,382.849363,0.11492770852540246
2-39-89-25,attack,cycles,futex_wait,3.835813953488372,7.56,0.04,2.519945127841562,86,382.849363,0.22463143029965027
2-39-89-25,attack,cycles,perf_swevent_add,3.6405882352941172,8.5,0.53,1.613163095041171,68,382.849363,0.17761554953925834
2-39-89-25,attack,cycles,memcpy_erms,3.9542857142857146,10.48,1.43,1.9535733258559296,35,382.849363,0.0914197681452065
2-39-89-25,attack,cycles,syscall_exit_to_user_mode,4.810271739130435,28.2,0.11,3.4902155870070732,184,382.849363,0.48060678110622845
2-39-89-25,attack,cycles,rb_next,4.796992481203008,18.4,0.41,3.5550467722624037,133,382.849363,0.3473951189517847
2-39-89-25,attack,cycles,mutex_lock,4.4871428571428575,14.75,1.74,2.8035246423329445,35,382.849363,0.0914197681452065
2-39-89-25,attack,cycles,intel_put_event_constraints,3.6160000000000005,5.27,2.06,1.1771642007619647,10,382.849363,0.026119933755773286
2-39-89-25,attack,cycles,memset_erms,6.875842105263157,38.8,0.21,6.668647251535618,190,382.849363,0.49627874135969247
2-39-89-25,attack,cycles,update_cfs_group,3.72047619047619,10.3,1.45,2.342701122251785,42,382.849363,0.10970372177424781
2-39-89-25,attack,cycles,allocate_fake_cpuc,2.6403846153846158,4.61,1.65,0.7323413453805857,26,382.849363,0.06791182776501055
2-39-89-25,attack,cycles,enqueue_entity,4.735714285714286,7.64,2.8,1.712968740158998,7,382.849363,0.0182839536290413
2-39-89-25,attack,cycles,__srcu_read_unlock,3.205555555555556,5.16,1.76,1.1230328480404204,9,382.849363,0.02350794038019596
2-39-89-25,attack,cycles,rmqueue,3.942586206896552,9.22,0.09,1.853823512431809,58,382.849363,0.15149561578348505
2-39-89-25,attack,cycles,perf_event_context_sched_out,4.67,8.1,1.92,2.353731080646215,9,382.849363,0.02350794038019596
2-39-89-25,attack,cycles,list_add_event,3.4746031746031747,9.05,0.08,1.8135447604220518,63,382.849363,0.1645555826613717
2-39-89-25,attack,cycles,perf_event_alloc,7.139348534201954,27.88,0.28,5.065341761017187,307,382.849363,0.80188196630224
2-39-89-25,attack,cycles,___perf_sw_event,4.98625,9.64,2.61,2.6496141902440926,8,382.849363,0.02089594700461863
2-39-89-25,attack,cycles,inherit_event.constprop.0,4.524423076923076,22.78,0.14,3.7443319681585434,208,382.849363,0.5432946221200844
2-39-89-25,attack,cycles,copy_user_generic_unrolled,2.3051785714285713,5.85,0.12,1.3223340123659149,56,382.849363,0.1462716290323304
2-39-89-25,attack,cycles,__get_user_8,2.6507692307692303,4.06,0.52,0.8300020389224261,26,382.849363,0.06791182776501055
2-39-89-25,attack,cycles,calc_timer_values,3.278,5.86,1.99,1.2633975357476892,10,382.849363,0.026119933755773286
2-39-89-25,attack,cycles,__schedule,3.930487804878048,6.89,0.07,2.0848968214512587,41,382.849363,0.10709172839867048
2-39-89-25,attack,cycles,_raw_spin_lock_irqsave,2.768653846153846,5.4,0.58,1.2932206775973347,52,382.849363,0.1358236555300211
2-39-89-25,attack,cycles,get_obj_cgroup_from_current,9.155000000000001,16.87,0.78,7.46383103266751,20,382.849363,0.05223986751154657
2-39-89-25,attack,cycles,__entry_text_start,5.470000000000001,9.48,1.66,2.4660629891928285,16,382.849363,0.04179189400923726
2-39-89-25,attack,cycles,merge_sched_in,4.324468085106383,12.71,1.71,2.315203820974505,47,382.849363,0.12276368865213445
2-39-89-25,attack,cycles,event_sched_in,4.03,8.58,0.81,1.761577289094789,67,382.849363,0.17500355616368102
2-39-89-25,attack,cycles,_raw_spin_lock,2.892857142857143,5.85,1.06,1.4122929683926873,21,382.849363,0.054851860887123904
2-39-89-25,attack,cycles,x86_get_event_constraints,6.167166666666666,32.77,0.15,7.112060201568495,60,382.849363,0.15671960253463973
2-39-89-25,attack,cycles,futex_wait_queue_me,5.289999999999999,11.2,1.88,2.7012913578509075,17,382.849363,0.044403887384814586
2-39-89-25,attack,cycles,__perf_event_task_sched_in,2.8771428571428572,4.15,1.92,0.8127671721904597,7,382.849363,0.0182839536290413
2-39-89-25,attack,cycles,should_failslab,4.060416666666667,11.96,1.75,1.6179234896742536,48,382.849363,0.12537568202771177
2-39-89-25,attack,cycles,unmapped_area_topdown,2.8470731707317074,6.84,1.36,0.9702866687284712,41,382.849363,0.10709172839867048
2-39-89-25,attack,cycles,kmem_cache_alloc_trace,3.58796875,9.64,1.61,1.703721584386127,64,382.849363,0.16716757603694904
2-39-89-25,attack,cycles,perf_event_update_time,4.028421052631579,8.27,1.37,1.932480453136431,19,382.849363,0.049627874135969245
2-39-89-25,attack,cycles,perf_iterate_ctx,4.693763440860215,68.44,0.24,7.87367254705288,93,382.849363,0.24291538392869158
2-39-89-25,attack,cycles,x86_setup_perfctr,3.859368421052631,9.24,0.04,2.254636268502635,95,382.849363,0.24813937067984623
2-39-89-25,attack,cycles,x86_pmu_hw_config,3.0713793103448275,5.16,1.61,0.9877851275090545,29,382.849363,0.07574780789174253
2-39-89-25,attack,cycles,perf_try_init_event,2.8323684210526316,4.73,0.58,0.9638785227109204,38,382.849363,0.09925574827193849
2-39-89-25,attack,cycles,exit_to_user_mode_loop,3.929090909090909,7.6,2.02,1.7811033352697678,11,382.849363,0.028731927131350615
2-39-89-25,attack,cycles,pids_can_fork,5.025789473684211,16.3,2.27,3.386658982585564,19,382.849363,0.049627874135969245
2-39-89-25,attack,cycles,native_sched_clock,3.67359375,13.29,0.2,2.299399761005619,64,382.849363,0.16716757603694904
2-39-89-25,attack,cycles,memcg_slab_post_alloc_hook,2.9074712643678158,8.85,0.28,1.4116708048882942,87,382.849363,0.2272434236752276
2-39-89-25,attack,cycles,perf_log_itrace_start,3.622,4.77,2.63,0.9076728485528252,5,382.849363,0.013059966877886643
2-39-89-25,attack,cycles,entry_SYSCALL_64_after_hwframe,3.5053125,9.17,1.41,1.521724750769751,96,382.849363,0.25075136405542353
2-39-89-25,attack,cycles,perf_event_task_output,4.292826086956522,6.83,0.05,2.4161600968326935,46,382.849363,0.12015169527655711
2-39-89-25,attack,cycles,rb_insert_color,5.632941176470588,14.8,2.11,3.4436095973300356,17,382.849363,0.044403887384814586
2-39-89-25,attack,cycles,__cond_resched,5.231764705882353,10.63,2.41,2.451910569571507,17,382.849363,0.044403887384814586
2-39-89-25,attack,cycles,intel_get_event_constraints,4.1363157894736835,11.35,1.49,1.96573902113585,95,382.849363,0.24813937067984623
2-39-89-25,attack,cycles,kmem_cache_alloc_node_trace,3.382125984251968,9.5,1.26,1.906485018786968,127,382.849363,0.33172315869832075
2-39-89-25,attack,cycles,kfree,4.468174603174602,17.17,0.36,3.6271256721086793,126,382.849363,0.3291111653227434
2-39-89-25,attack,cycles,update_load_avg,3.3874999999999997,4.91,2.22,0.8348883975500178,12,382.849363,0.03134392050692794
2-39-89-25,attack,cycles,find_idlest_group,3.297368421052632,5.09,1.41,0.982037802538189,19,382.849363,0.049627874135969245
2-39-89-25,attack,cycles,syscall_return_via_sysret,3.936,8.16,1.77,1.7931871068017413,20,382.849363,0.05223986751154657
2-39-89-25,attack,cycles,perf_event_groups_insert,4.616319444444444,13.87,0.04,2.6002557019307657,144,382.849363,0.37612704608313535
2-39-89-25,normal,cycles,native_write_msr,100.0,100.0,100.0,nan,1,403.764001,0.002476694300441113
2-39-89-25,attack,instructions,dequeue_task_fair,3.4568518518518516,5.23,0.5,1.3268402302108342,54,382.849363,0.14104764228117575
2-39-89-25,attack,instructions,hash_futex,2.183666666666667,6.81,0.56,1.2832568569540315,30,382.849363,0.07835980126731987
2-39-89-25,attack,instructions,intel_pmu_hw_config.part.0,2.417027027027027,5.57,0.39,1.3580968400769615,37,382.849363,0.09664375489636116
2-39-89-25,attack,instructions,___slab_alloc,2.906111111111112,6.05,0.61,1.0258165944917201,54,382.849363,0.14104764228117575
2-39-89-25,attack,instructions,ctx_sched_in,3.9648148148148143,4.89,0.21,1.7862753908845554,27,382.849363,0.07052382114058788
2-39-89-25,attack,instructions,__mod_memcg_lruvec_state,3.37,6.13,1.34,1.5887164630606685,11,382.849363,0.028731927131350615
2-39-89-25,attack,instructions,inherit_task_group.isra.0,3.2815789473684207,7.9,0.45,1.9682332446290907,57,382.849363,0.14888362240790773
2-39-89-25,attack,instructions,psi_group_change,10.655104166666668,36.24,0.09,9.358916484248928,288,382.849363,0.7522540921662707
2-39-89-25,attack,instructions,perf_output_begin,3.5516666666666663,5.07,2.13,1.1419530054545446,6,382.849363,0.01567196025346397
2-39-89-25,attack,instructions,x86_pmu_disable,3.0266666666666673,4.23,1.94,0.8795150178744345,6,382.849363,0.01567196025346397
2-39-89-25,attack,instructions,futex_wake,2.0964,5.33,0.07,0.9321530048708719,50,382.849363,0.13059966877886645
2-39-89-25,attack,instructions,x86_reserve_hardware,2.229915254237289,10.97,0.03,1.7414442850361245,118,382.849363,0.30821521831812476
2-39-89-25,attack,instructions,perf_event_groups_first,3.11125,5.24,1.71,0.9942157713494593,16,382.849363,0.04179189400923726
2-39-89-25,attack,instructions,futex_wait_setup,4.829999999999999,12.98,2.11,3.3195125600551108,12,382.849363,0.03134392050692794
2-39-89-25,attack,instructions,dequeue_entity,3.9714705882352943,8.48,0.32,1.6559866277328295,34,382.849363,0.08880777476962917
2-39-89-25,attack,instructions,dequeue_task,3.6068421052631585,6.48,1.72,1.3677599392663862,19,382.849363,0.049627874135969245
2-39-89-25,attack,instructions,obj_cgroup_charge_pages,2.8666666666666667,4.68,1.73,0.9478974226199393,15,382.849363,0.039179900633659934
2-39-89-25,attack,instructions,sched_clock_cpu,2.1271875,5.48,1.58,0.9920920690072556,32,382.849363,0.08358378801847452
2-39-89-25,attack,instructions,x86_pmu_event_init,5.596179775280898,25.03,0.23,4.754670791016972,89,382.849363,0.23246741042638225
2-39-89-25,attack,instructions,intel_pmu_event_map,3.4683333333333337,5.75,2.13,1.2624063121553601,12,382.849363,0.03134392050692794
2-39-89-25,attack,instructions,intel_cpuc_prepare,5.01047619047619,17.86,1.63,4.6013188068101485,21,382.849363,0.054851860887123904
2-39-89-25,attack,instructions,__task_pid_nr_ns,4.898214285714287,16.94,1.77,3.51787188781053,28,382.849363,0.0731358145161652
2-39-89-25,attack,instructions,perf_pmu_nop_int,3.261320754716981,8.38,0.18,1.8970128722403479,53,382.849363,0.13843564890559842
2-39-89-25,attack,instructions,__update_load_avg_cfs_rq,2.8891176470588236,8.95,0.36,1.5326079331155897,34,382.849363,0.08880777476962917
2-39-89-25,attack,instructions,visit_groups_merge.constprop.0.is,3.2079999999999993,7.03,0.04,1.8971576540127346,135,382.849363,0.35261910570293936
2-39-89-25,attack,instructions,__update_load_avg_se,3.443012048192771,16.78,0.48,2.55193983363386,83,382.849363,0.2167954501729183
2-39-89-25,attack,instructions,intel_pmu_bts_config,10.725714285714288,30.89,3.04,10.292173170493614,7,382.849363,0.0182839536290413
2-39-89-25,attack,instructions,memcg_slab_free_hook,5.071666666666666,29.36,0.21,4.798924563513383,90,382.849363,0.23507940380195957
2-39-89-25,attack,instructions,update_sg_wakeup_stats,3.3146428571428572,7.87,1.35,1.6067323226392618,28,382.849363,0.0731358145161652
2-39-89-25,attack,instructions,arch_perf_update_userpage,4.0944,10.7,2.03,1.9565127991744224,25,382.849363,0.06529983438943322
2-39-89-25,attack,instructions,perf_event_update_userpage,2.883454545454546,6.47,0.84,1.1253595609466964,55,382.849363,0.14365963565675308
2-39-89-25,attack,instructions,kmem_cache_alloc_node,3.129421487603306,15.7,0.8,2.4760439877354954,121,382.849363,0.3160511984448568
2-39-89-25,attack,instructions,iterate_groups,3.404137931034482,9.66,1.03,2.043606337941516,87,382.849363,0.2272434236752276
2-39-89-25,attack,instructions,perf_init_event,2.7474999999999996,3.89,1.99,0.6450636734905655,8,382.849363,0.02089594700461863
2-39-89-25,attack,instructions,update_curr,2.778620689655172,7.0,0.2,1.6171812690939409,58,382.849363,0.15149561578348505
