id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
2-39-89-25,attack,branch,syscall_return_via_sysret,2.8419999999999996,3.72,2.17,0.637157751267298,5,362.421053,0.013796108031284816
2-39-89-25,attack,branch,perf_event_groups_insert,7.939811320754718,53.94,0.0,5.548402749469968,265,362.421053,0.7311937256580953
2-39-89-25,normal,branch,__update_load_avg_se,4.837226277372263,25.64,0.0,6.37933505777087,137,384.44501,0.35635785726546426
2-39-89-25,normal,branch,perf_event_update_userpage,2.9385964912280698,24.75,0.03,4.474194420434363,114,384.44501,0.2965313556807513
2-39-89-25,normal,branch,exit_to_user_mode_prepare,4.160232558139535,33.33,0.29,7.337637964427651,43,384.44501,0.11184954644098515
2-39-89-25,normal,branch,kmem_cache_alloc_node,16.316410256410258,85.66,0.0,29.025901463650634,78,384.44501,0.20288987493946142
2-39-89-25,normal,branch,x86_pmu_enable,100.0,100.0,100.0,nan,1,384.44501,0.002601152242813608
2-39-89-25,normal,branch,merge_sched_in,5.269259259259259,29.06,0.01,8.337925368126324,81,384.44501,0.21069333166790224
2-39-89-25,normal,branch,ctx_sched_in,57.172,91.74,13.19,39.78568146959406,25,384.44501,0.0650288060703402
2-39-89-25,normal,branch,rb_next,4.37051724137931,11.15,0.01,4.769243355492362,58,384.44501,0.15086683008318927
2-39-89-25,normal,branch,perf_event_groups_insert,44.85534883720931,100.0,1.15,47.423526879188664,43,384.44501,0.11184954644098515
2-39-89-25,normal,branch,perf_swevent_add,3.4961904761904763,15.89,0.11,4.486453296574713,42,384.44501,0.10924839419817153
2-39-89-25,normal,branch,psi_group_change,16.64456790123457,58.02,0.5,10.903169127235444,162,384.44501,0.4213866633358045
2-39-89-25,normal,branch,memset_erms,3.0198550724637676,24.58,0.01,5.87886380898295,69,384.44501,0.17947950475413896
2-39-89-25,normal,branch,calc_timer_values,6.756301369863013,20.91,0.0,8.690986951186414,73,384.44501,0.18988411372539338
2-39-89-25,normal,branch,kfree,2.8309615384615388,15.88,0.03,4.2482232778068,52,384.44501,0.13525991662630762
2-39-89-25,attack,cycles,___slab_alloc,3.5577981651376147,12.37,0.06,2.107073342339227,109,362.421053,0.300755155082009
2-39-89-25,attack,cycles,perf_event_init_context,4.05875,8.9,1.67,2.0075519918547564,16,362.421053,0.04414754570011142
2-39-89-25,attack,cycles,ctx_sched_in,3.1821621621621623,4.48,0.07,1.6239367609239566,74,362.421053,0.20418239886301529
2-39-89-25,attack,cycles,psi_task_switch,3.5599999999999996,5.47,2.37,0.9220147022206918,10,362.421053,0.027592216062569633
2-39-89-25,attack,cycles,inherit_task_group.isra.0,3.7019753086419755,24.66,0.21,3.3946820247826914,81,362.421053,0.22349695010681403
2-39-89-25,attack,cycles,hsw_hw_config,2.7750000000000004,4.07,1.71,0.8120872578028265,8,362.421053,0.02207377285005571
2-39-89-25,attack,cycles,psi_group_change,3.9242307692307694,11.96,0.04,2.3812411785354763,208,362.421053,0.5739180941014483
2-39-89-25,attack,cycles,perf_output_begin,3.0306666666666677,4.9,1.89,0.9028800479312747,15,362.421053,0.04138832409385445
2-39-89-25,attack,cycles,perf_event_groups_first,2.902884615384615,8.43,0.04,1.7528076486289088,52,362.421053,0.14347952352536208
2-39-89-25,attack,cycles,x86_reserve_hardware,3.51625,5.6,1.89,1.0788072116926175,16,362.421053,0.04414754570011142
2-39-89-25,attack,cycles,futex_wait_setup,2.7851851851851857,4.65,1.51,0.9238813209263922,27,362.421053,0.07449898336893801
2-39-89-25,attack,cycles,clear_page_erms,2.5494230769230772,5.18,0.22,0.8651224858570286,52,362.421053,0.14347952352536208
2-39-89-25,attack,cycles,dequeue_entity,2.8720000000000003,3.79,2.25,0.6331824381645468,5,362.421053,0.013796108031284816
2-39-89-25,attack,cycles,x86_pmu_event_init,4.6786170212765965,18.57,0.1,4.107697364302339,94,362.421053,0.25936683098815455
2-39-89-25,attack,cycles,alloc_vmap_area,2.8455555555555554,4.62,1.68,0.93595639806829,18,362.421053,0.049665988912625345
2-39-89-25,attack,cycles,__irqentry_text_end,4.544444444444445,9.92,1.96,2.2753828953082684,18,362.421053,0.049665988912625345
2-39-89-25,attack,cycles,__task_pid_nr_ns,2.9749999999999996,4.0,2.13,0.697674709302265,6,362.421053,0.01655532963754178
2-39-89-25,attack,cycles,perf_pmu_nop_int,3.3733333333333326,4.31,2.33,0.7047174374645958,6,362.421053,0.01655532963754178
2-39-89-25,attack,cycles,__update_load_avg_cfs_rq,4.556666666666667,7.1,2.15,1.9970544976706737,6,362.421053,0.01655532963754178
2-39-89-25,attack,cycles,visit_groups_merge.constprop.0.is,3.627538461538461,15.22,0.12,2.664584882519947,65,362.421053,0.17934940440670263
2-39-89-25,attack,cycles,__update_load_avg_se,3.5914285714285716,5.42,2.09,1.18769284148482,7,362.421053,0.019314551243798744
2-39-89-25,attack,cycles,intel_pmu_bts_config,4.3966666666666665,9.65,1.79,2.402283635765491,15,362.421053,0.04138832409385445
2-39-89-25,attack,cycles,restore_fpregs_from_fpstate,6.8148,17.04,1.51,4.7001703160630255,25,362.421053,0.06898054015642409
2-39-89-25,attack,cycles,memcg_slab_free_hook,3.7326865671641793,12.99,1.43,2.018056056891438,67,362.421053,0.18486784761921654
2-39-89-25,attack,cycles,update_sg_wakeup_stats,3.5100000000000002,15.22,0.06,2.567229979460715,87,362.421053,0.2400522797443558
2-39-89-25,attack,cycles,arch_perf_update_userpage,2.6325,3.72,1.89,0.7251551558114995,8,362.421053,0.02207377285005571
2-39-89-25,attack,cycles,perf_event_update_userpage,3.9828571428571435,12.32,0.04,2.2388965433799672,98,362.421053,0.2704037174131824
2-39-89-25,attack,cycles,kmem_cache_alloc_node,3.954690265486726,8.62,0.09,2.516282359381898,113,362.421053,0.3117920415070369
2-39-89-25,attack,cycles,iterate_groups,4.20030303030303,7.84,1.7,1.7765037377678183,33,362.421053,0.09105431300647979
2-39-89-25,attack,cycles,native_write_msr,4.0672,18.56,0.0,3.857568880352841,25,362.421053,0.06898054015642409
2-39-89-25,attack,cycles,do_syscall_64,2.874186046511628,5.1,0.17,0.9444581025221352,43,362.421053,0.11864652906904943
2-39-89-25,attack,cycles,mutex_unlock,4.9055681818181816,10.27,0.06,3.1841485474627755,88,362.421053,0.24281150135061277
2-39-89-25,attack,cycles,__get_user_nocheck_4,2.5335135135135136,4.71,0.15,0.8609304276195616,37,362.421053,0.10209119943150764
2-39-89-25,attack,cycles,perf_swevent_add,2.9853333333333327,4.54,1.76,0.842613847048632,15,362.421053,0.04138832409385445
2-39-89-25,attack,cycles,asm_exc_page_fault,2.6239999999999997,4.46,1.54,0.987771903494594,10,362.421053,0.027592216062569633
2-39-89-25,attack,cycles,memcpy_erms,2.48948717948718,4.96,1.07,0.9075848480501735,39,362.421053,0.10760964264402158
2-39-89-25,attack,cycles,syscall_exit_to_user_mode,6.403773584905661,40.88,0.56,5.126369366824891,159,362.421053,0.4387162353948572
2-39-89-25,attack,cycles,__percpu_down_read,5.304615384615385,16.54,1.61,4.481721424082148,13,362.421053,0.03586988088134052
2-39-89-25,attack,cycles,timerqueue_add,5.9252,20.0,0.95,4.7931619000405155,25,362.421053,0.06898054015642409
2-39-89-25,attack,cycles,hsw_get_event_constraints,3.4699999999999998,5.03,2.22,1.0199673197379089,7,362.421053,0.019314551243798744
2-39-89-25,attack,cycles,rb_next,6.03139037433155,21.92,0.21,4.091983270826512,187,362.421053,0.5159744403700521
2-39-89-25,attack,cycles,mutex_lock,4.195581395348838,13.25,1.07,2.645201677724422,43,362.421053,0.11864652906904943
2-39-89-25,attack,cycles,intel_put_event_constraints,3.6461764705882356,11.11,1.35,2.2811201590524885,34,362.421053,0.09381353461273675
2-39-89-25,attack,cycles,memset_erms,7.830959409594096,69.85,0.74,5.909771177670106,271,362.421053,0.7477490552956371
2-39-89-25,attack,cycles,perf_event_context_sched_out,3.1438571428571422,30.52,0.41,4.604995174699557,70,362.421053,0.19314551243798744
2-39-89-25,attack,cycles,__kmalloc,3.3160000000000003,5.12,1.79,1.0440114941895995,10,362.421053,0.027592216062569633
2-39-89-25,attack,cycles,list_add_event,5.047619047619048,17.34,1.9,4.135360812265242,21,362.421053,0.05794365373139623
2-39-89-25,attack,cycles,perf_event_alloc,6.683867595818816,21.07,0.06,4.132488289750537,287,362.421053,0.7918966009957485
2-39-89-25,attack,cycles,inherit_event.constprop.0,4.3195906432748545,16.94,0.06,2.5665193543293667,171,362.421053,0.47182689466994077
2-39-89-25,attack,cycles,alloc_perf_context,11.432916666666666,63.47,0.81,20.3807589309488,24,362.421053,0.06622131855016712
2-39-89-25,attack,cycles,__schedule,4.587843137254902,25.83,1.55,4.056052915693032,51,362.421053,0.14072030191910515
2-39-89-25,attack,cycles,_raw_spin_lock_irqsave,4.1305000000000005,12.48,1.51,3.077272331140031,20,362.421053,0.055184432125139266
2-39-89-25,attack,cycles,get_obj_cgroup_from_current,2.5347169811320756,6.1,0.63,1.0519589853323552,53,362.421053,0.14623874513161905
2-39-89-25,attack,cycles,__entry_text_start,2.7671428571428573,3.9,1.81,0.8623555779706784,7,362.421053,0.019314551243798744
2-39-89-25,attack,cycles,merge_sched_in,6.05953125,20.0,0.95,4.3652071096477245,64,362.421053,0.17659018280044567
2-39-89-25,attack,cycles,event_sched_in,4.083295454545453,25.0,0.88,3.183610587285033,88,362.421053,0.24281150135061277
2-39-89-25,attack,cycles,_raw_spin_lock,3.1814285714285715,4.38,2.18,0.7956219489897735,7,362.421053,0.019314551243798744
2-39-89-25,attack,cycles,futex_wait_queue_me,2.840588235294117,4.56,1.71,0.8723994969925998,17,362.421053,0.04690676730636838
2-39-89-25,attack,cycles,x86_get_event_constraints,3.660333333333333,9.14,0.11,1.8560236032494877,60,362.421053,0.1655532963754178
2-39-89-25,attack,cycles,__perf_event_task_sched_in,3.3019999999999996,4.77,2.22,0.9992847442045734,5,362.421053,0.013796108031284816
2-39-89-25,attack,cycles,kmem_cache_alloc_trace,3.758988095238095,12.18,0.08,2.567402667083457,168,362.421053,0.46354922985116986
2-39-89-25,attack,cycles,perf_iterate_ctx,4.859090909090909,14.82,1.85,3.5157968805987223,22,362.421053,0.060702875337653193
2-39-89-25,attack,cycles,x86_setup_perfctr,3.8245454545454547,8.06,1.63,1.905236802270855,11,362.421053,0.030351437668826597
2-39-89-25,attack,cycles,copy_page,4.800909090909091,9.36,1.68,2.5273007519701904,11,362.421053,0.030351437668826597
2-39-89-25,attack,cycles,pids_can_fork,3.4841176470588233,6.21,1.83,1.3759272274703038,17,362.421053,0.04690676730636838
2-39-89-25,attack,cycles,native_sched_clock,4.187931034482758,8.87,2.03,1.7081974194001466,29,362.421053,0.08001742658145194
2-39-89-25,attack,cycles,memcg_slab_post_alloc_hook,3.691688311688312,11.39,0.12,1.8346026406120024,77,362.421053,0.2124600636817862
2-39-89-25,attack,cycles,perf_log_itrace_start,2.695555555555556,3.98,1.75,0.7918350698079607,9,362.421053,0.024832994456312672
2-39-89-25,attack,cycles,entry_SYSCALL_64_after_hwframe,4.175569620253165,7.23,0.06,1.8899991499356679,79,362.421053,0.21797850689430012
2-39-89-25,attack,cycles,perf_event_task_output,3.445555555555556,7.7,1.61,1.4861031471948924,27,362.421053,0.07449898336893801
2-39-89-25,attack,cycles,rb_insert_color,3.840227272727273,9.53,0.07,2.044134534138471,44,362.421053,0.12140575067530639
2-39-89-25,attack,cycles,__cond_resched,2.933673469387755,12.48,0.65,2.255568751148247,49,362.421053,0.1352018587065912
2-39-89-25,attack,cycles,intel_get_event_constraints,3.0443137254901966,6.5,0.11,1.3537448133262937,51,362.421053,0.14072030191910515
2-39-89-25,attack,cycles,kmem_cache_alloc_node_trace,3.8182568807339443,11.96,0.07,2.1524416988003696,109,362.421053,0.300755155082009
2-39-89-25,attack,cycles,pick_next_entity,4.491764705882353,8.01,0.84,2.9904289727690356,17,362.421053,0.04690676730636838
2-39-89-25,attack,cycles,kfree,5.412123893805309,51.53,0.74,8.044187614505919,113,362.421053,0.3117920415070369
2-39-89-25,attack,cycles,update_load_avg,5.3012500000000005,20.0,1.05,4.376043101456664,32,362.421053,0.08829509140022283
2-39-89-25,attack,cycles,copy_process,4.1587499999999995,7.57,2.38,1.6293838303686048,16,362.421053,0.04414754570011142
2-39-89-25,attack,cycles,find_idlest_group,2.8457142857142856,4.19,1.84,0.9056647124783938,7,362.421053,0.019314551243798744
2-39-89-25,attack,cycles,pick_next_task_fair,2.9719512195121953,6.39,0.04,1.7196921519740025,41,362.421053,0.1131280858565355
2-39-89-25,attack,cycles,syscall_return_via_sysret,5.389401709401709,23.41,0.48,4.993603372211553,117,362.421053,0.32282892793206475
2-39-89-25,attack,cycles,perf_event_groups_insert,3.8309629629629636,30.59,0.05,3.598148959041841,135,362.421053,0.37249491684469005
2-39-89-25,attack,cycles,update_min_vruntime,5.701428571428571,9.93,2.78,2.6006308758416585,7,362.421053,0.019314551243798744
2-39-89-25,normal,cycles,_raw_spin_lock,9.836780821917808,100.0,0.0,21.174405204687996,146,384.44501,0.37976822745078676
2-39-89-25,normal,cycles,perf_event_alloc,2.8912500000000003,21.98,0.08,5.150733194655762,88,384.44501,0.2289013973675975
2-39-89-25,normal,cycles,entry_SYSCALL_64_after_hwframe,10.749367088607597,99.97,0.02,26.03243983865636,79,384.44501,0.20549102718227502
2-39-89-25,normal,cycles,restore_fpregs_from_fpstate,2.7346000000000004,13.67,0.05,3.6065904584099764,50,384.44501,0.1300576121406804
2-39-89-25,normal,cycles,merge_sched_in,4.444640522875817,24.18,0.04,6.98036701890454,153,384.44501,0.397976293150482
2-39-89-25,normal,cycles,exit_to_user_mode_loop,5.900112359550562,20.07,1.0,5.928376386342306,89,384.44501,0.2315025496104111
2-39-89-25,normal,cycles,syscall_return_via_sysret,2.471136363636364,25.04,0.01,5.475037696152842,88,384.44501,0.2289013973675975
2-39-89-25,normal,cycles,perf_swevent_add,2.6969318181818185,21.57,0.06,4.8824801399633895,88,384.44501,0.2289013973675975
2-39-89-25,normal,cycles,native_write_msr,4.200899999999999,24.95,0.05,6.561546549496712,100,384.44501,0.2601152242813608
2-39-89-25,normal,cycles,psi_group_change,3.2189772727272725,19.81,0.13,5.510943561860003,88,384.44501,0.2289013973675975
2-39-89-25,normal,cycles,event_sched_in,4.650234375,32.46,0.01,6.860081433005767,128,384.44501,0.3329474870801418
2-39-89-25,normal,cycles,memset_erms,4.922826086956521,21.47,0.11,6.675217404047927,46,384.44501,0.11965300316942597
2-39-89-25,normal,cycles,syscall_exit_to_user_mode,5.951682242990656,44.11,0.85,6.688396384781988,107,384.44501,0.27832328998105604
2-39-89-25,normal,cycles,perf_event_update_time,22.28754901960784,40.19,11.11,3.0801354722278447,102,384.44501,0.265317528766988
2-39-89-25,normal,cycles,x86_setup_perfctr,8.173913043478263,40.96,0.37,9.517940598507376,46,384.44501,0.11965300316942597
2-39-89-25,attack,instructions,___slab_alloc,3.313489932885906,11.12,0.0,1.8979964280199135,149,362.421053,0.41112401933228754
2-39-89-25,attack,instructions,intel_pmu_hw_config.part.0,5.846315789473684,25.83,0.03,3.3569958165420317,76,362.421053,0.20970084207552922
2-39-89-25,attack,instructions,hash_futex,3.9514285714285706,6.93,2.48,1.2288008985802574,14,362.421053,0.03862910248759749
2-39-89-25,attack,instructions,__lock_text_start,3.973333333333334,6.65,1.95,1.7685658031297564,9,362.421053,0.024832994456312672
2-39-89-25,attack,instructions,ctx_sched_in,3.353333333333333,5.34,1.84,1.0698442254210032,15,362.421053,0.04138832409385445
2-39-89-25,attack,instructions,psi_task_switch,4.0276296296296294,50.0,0.0,4.751606673663667,135,362.421053,0.37249491684469005
2-39-89-25,attack,instructions,inherit_task_group.isra.0,3.0595625000000006,12.63,0.0,1.9773972305507885,160,362.421053,0.4414754570011141
2-39-89-25,attack,instructions,psi_group_change,4.273589743589743,40.87,0.0,4.014367756832576,312,362.421053,0.8608771411521726
2-39-89-25,attack,instructions,futex_wake,2.99,3.68,2.3,0.551652064257898,6,362.421053,0.01655532963754178
2-39-89-25,attack,instructions,x86_reserve_hardware,3.5716071428571428,8.48,0.8,1.416458807007126,56,362.421053,0.15451640995038995
2-39-89-25,attack,instructions,sched_clock_cpu,2.2424,4.34,0.0,0.7976127218481751,75,362.421053,0.20694162046927225
2-39-89-25,attack,instructions,rcu_all_qs,2.735223880597015,5.26,0.0,1.1384670158101828,67,362.421053,0.18486784761921654
2-39-89-25,attack,instructions,x86_pmu_event_init,8.749500000000001,37.84,0.56,11.658777468125985,40,362.421053,0.11036886425027853
2-39-89-25,attack,instructions,intel_pmu_event_map,3.575164835164834,8.39,0.0,1.7944948918767964,91,362.421053,0.25108916616938365
2-39-89-25,attack,instructions,intel_cpuc_prepare,4.245925925925927,9.06,2.05,1.8455211047690967,27,362.421053,0.07449898336893801
2-39-89-25,attack,instructions,alloc_vmap_area,2.258620689655173,3.05,0.53,0.8072737371545711,29,362.421053,0.08001742658145194
2-39-89-25,attack,instructions,perf_pmu_nop_int,4.497792207792208,11.12,0.0,2.3650729505699037,77,362.421053,0.2124600636817862
2-39-89-25,attack,instructions,__update_load_avg_cfs_rq,2.3500000000000005,7.04,0.01,1.2306290616282167,72,362.421053,0.19866395565050138
2-39-89-25,attack,instructions,visit_groups_merge.constprop.0.is,2.6991428571428577,4.66,0.61,0.9464403011798891,35,362.421053,0.09657275621899372
2-39-89-25,attack,instructions,psi_task_change,4.5625,8.71,2.17,2.1103808051764363,8,362.421053,0.02207377285005571
2-39-89-25,attack,instructions,__update_load_avg_se,79.51,79.51,79.51,0.0,5,362.421053,0.013796108031284816
