id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
GS_1,normal,branch,skb_release_data,3.037,5.1,1.38,1.3288094086227882,10,51.892716,0.19270527293271758
GS_1,normal,branch,__hrtimer_next_event_base,6.632142857142858,22.5,1.54,5.7797833051893095,14,51.892716,0.2697873821058046
GS_1,normal,branch,ctx_sched_in,2.0340000000000003,3.5,0.14,1.0476763404247105,15,51.892716,0.28905790939907633
GS_1,normal,branch,exit_to_user_mode_loop,1.615,1.71,1.52,0.134350288425444,2,51.892716,0.03854105458654351
GS_1,normal,branch,_copy_to_iter,3.3544444444444443,5.4,1.65,1.4109935427838705,9,51.892716,0.1734347456394458
GS_1,normal,branch,native_sched_clock,3.058095238095238,14.26,1.4,2.884577298405468,21,51.892716,0.4046810731587069
GS_1,normal,branch,arch_perf_update_userpage,3.9294999999999987,5.98,2.74,1.1171744197798867,20,51.892716,0.38541054586543516
GS_1,normal,branch,fput_many,1.12,1.12,1.12,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,cpuacct_charge,1.648571428571429,1.76,1.57,0.06890296835129124,7,51.892716,0.1348936910529023
GS_1,normal,branch,perf_event_update_userpage,2.6219230769230766,3.9,0.98,0.6460589399165945,26,51.892716,0.5010337096250657
GS_1,normal,branch,psi_task_switch,2.487777777777778,3.13,1.3,0.4922341357976348,9,51.892716,0.1734347456394458
GS_1,normal,branch,kmem_cache_alloc_node,6.279999999999999,19.06,1.5,5.25048780802529,19,51.892716,0.3661400185721634
GS_1,normal,branch,__release_sock,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,tcp_poll,2.5033333333333334,5.09,1.16,1.3943696305738542,6,51.892716,0.11562316375963054
GS_1,normal,branch,iterate_groups,3.580714285714286,5.29,1.12,1.2094274823919104,14,51.892716,0.2697873821058046
GS_1,normal,branch,x86_pmu_enable,0.005,0.01,0.0,0.005773502691896258,4,51.892716,0.07708210917308703
GS_1,normal,branch,migrate_enable,9.398125,39.94,1.37,10.425420994696887,16,51.892716,0.3083284366923481
GS_1,normal,branch,__dev_queue_xmit,3.20375,5.14,1.7,1.0902678242392685,8,51.892716,0.15416421834617405
GS_1,normal,branch,__cgroup_account_cputime,3.139,5.27,1.43,1.3721471414457624,10,51.892716,0.19270527293271758
GS_1,normal,branch,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,psi_group_change,13.6178125,40.08,7.92,6.193386032240752,32,51.892716,0.6166568733846962
GS_1,normal,branch,do_syscall_64,2.045,3.27,0.91,0.8663428882376769,6,51.892716,0.11562316375963054
GS_1,normal,branch,native_write_msr,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,update_curr,2.0741666666666667,2.85,1.79,0.33279691687091667,12,51.892716,0.23124632751926108
GS_1,normal,branch,enqueue_timer,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,x86_pmu_disable,4.64,12.51,1.75,3.3492148333602008,11,51.892716,0.21197580022598933
GS_1,normal,branch,tcp_cwnd_restart,6.68,6.72,6.52,0.08944271909999167,5,51.892716,0.09635263646635879
GS_1,normal,branch,tcp_write_xmit,3.2999999999999994,5.78,2.29,1.1601458794214035,14,51.892716,0.2697873821058046
GS_1,normal,branch,visit_groups_merge.constprop.0.is,4.642727272727274,8.04,1.22,2.0510558995381634,22,51.892716,0.42395160045197866
GS_1,normal,branch,__schedule,2.5818181818181816,14.26,1.16,2.7018911126127167,22,51.892716,0.42395160045197866
GS_1,normal,branch,_raw_spin_lock_irqsave,2.6149999999999998,4.35,1.21,1.0829061428792959,8,51.892716,0.15416421834617405
GS_1,normal,branch,perf_mux_hrtimer_handler,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,dequeue_entity,1.33,1.36,1.3,0.04242640687119289,2,51.892716,0.03854105458654351
GS_1,normal,branch,merge_sched_in,4.378095238095237,6.1,1.16,1.5784252248605855,21,51.892716,0.4046810731587069
GS_1,normal,branch,dequeue_task,1.12,1.12,1.12,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,perf_swevent_add,1.61,1.71,1.55,0.052915026221291774,6,51.892716,0.11562316375963054
GS_1,normal,branch,event_sched_in,9.469310344827585,16.74,4.19,2.544703085450923,29,51.892716,0.5588452915048809
GS_1,normal,branch,check_stack_object,1.7233333333333334,2.54,0.86,0.5300707499947531,9,51.892716,0.1734347456394458
GS_1,normal,branch,pick_next_entity,7.334999999999999,31.48,1.45,9.18797674500032,10,51.892716,0.19270527293271758
GS_1,normal,branch,schedule,1.3,1.3,1.3,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,perf_event_sched_in,0.025,0.03,0.02,0.007071067811865474,2,51.892716,0.03854105458654351
GS_1,normal,branch,__virt_addr_valid,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,update_load_avg,1.7626666666666668,2.54,0.86,0.4302900461427428,15,51.892716,0.28905790939907633
GS_1,normal,branch,timerqueue_add,1.4357142857142857,1.75,1.14,0.2078346412300849,7,51.892716,0.1348936910529023
GS_1,normal,branch,do_poll.constprop.0,2.309090909090909,5.17,1.3,0.7761376233565864,22,51.892716,0.42395160045197866
GS_1,normal,branch,intel_pmu_enable_all,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,pick_next_task_fair,1.6249999999999998,2.09,1.3,0.3414186091393769,4,51.892716,0.07708210917308703
GS_1,normal,branch,tcp_skb_entail,4.303846153846154,9.23,1.55,2.4296657467696336,13,51.892716,0.25051685481253283
GS_1,normal,branch,aa_label_next_confined,3.1073333333333335,6.18,2.01,1.2965804843437034,15,51.892716,0.28905790939907633
GS_1,normal,branch,syscall_return_via_sysret,1.7,2.54,0.86,0.6607193050002399,5,51.892716,0.09635263646635879
GS_1,normal,branch,ip_finish_output,4.341818181818182,10.46,1.57,2.6809581055354754,11,51.892716,0.21197580022598933
GS_1,normal,branch,rb_next,2.0260000000000002,3.13,1.19,0.5629361800925065,15,51.892716,0.28905790939907633
GS_1,normal,branch,__pollwait,1.4925000000000002,2.06,0.86,0.5402082931610732,4,51.892716,0.07708210917308703
GS_1,normal,branch,perf_swevent_event,10.924,31.48,2.13,12.425122937017566,5,51.892716,0.09635263646635879
GS_1,normal,branch,update_cfs_group,1.59,1.59,1.59,nan,1,51.892716,0.019270527293271757
GS_1,normal,branch,exit_to_user_mode_prepare,1.4,1.5,1.3,0.14142135623730948,2,51.892716,0.03854105458654351
GS_1,attack,cycles,dequeue_task_fair,1.2366666666666666,1.34,1.14,0.10016652800877822,3,28.092611,0.10678964657290131
GS_1,attack,cycles,tcp_recvmsg_locked,2.63,6.64,1.59,1.8002036921785636,7,28.092611,0.2491758420034364
GS_1,attack,cycles,clear_buddies,0.91,0.91,0.91,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,__ip_finish_output,2.66,2.66,2.66,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,__update_load_avg_se,2.5825,3.75,1.44,1.0277280768763692,4,28.092611,0.1423861954305351
GS_1,attack,cycles,restore_fpregs_from_fpstate,4.475,6.42,2.53,2.75064537881567,2,28.092611,0.07119309771526755
GS_1,attack,cycles,tcp_cleanup_rbuf,2.78,2.78,2.78,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,ip_skb_dst_mtu,1.54,1.87,1.32,0.21943108257491692,5,28.092611,0.17798274428816885
GS_1,attack,cycles,__inet_lookup_established,3.0,3.0,3.0,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,_copy_to_iter,2.0233333333333334,2.83,1.33,0.7563949585589087,3,28.092611,0.10678964657290131
GS_1,attack,cycles,kmem_cache_free,4.705,6.75,2.66,2.892066735052979,2,28.092611,0.07119309771526755
GS_1,attack,cycles,arch_perf_update_userpage,3.1566666666666667,7.36,1.21,2.2632248378512165,6,28.092611,0.21357929314580262
GS_1,attack,cycles,net_rx_action,1.7566666666666668,2.64,1.13,0.7870408714503545,3,28.092611,0.10678964657290131
GS_1,attack,cycles,psi_flags_change,1.275,1.33,1.22,0.0777817459305203,2,28.092611,0.07119309771526755
GS_1,attack,cycles,loopback_xmit,2.94,3.75,2.13,1.145512985522207,2,28.092611,0.07119309771526755
GS_1,attack,cycles,perf_pmu_nop_txn,2.82,2.82,2.82,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,perf_event_update_userpage,4.4670000000000005,7.36,3.16,1.5125258491822362,10,28.092611,0.3559654885763377
GS_1,attack,cycles,ip_finish_output2,2.64,2.64,2.64,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,__cgroup_bpf_run_filter_skb,1.3766666666666667,1.68,1.14,0.27610384519838427,3,28.092611,0.10678964657290131
GS_1,attack,cycles,asm_sysvec_apic_timer_interrupt,5.07,5.07,5.07,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,___perf_sw_event,1.72,1.72,1.72,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,__dev_queue_xmit,5.485,7.87,3.1,3.372899346259832,2,28.092611,0.07119309771526755
GS_1,attack,cycles,rb_erase,0.0,0.0,0.0,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,sk_reset_timer,1.8199999999999998,2.17,1.47,0.49497474683058323,2,28.092611,0.07119309771526755
GS_1,attack,cycles,__intel_pmu_enable_all.constprop.,0.06,0.06,0.06,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,psi_group_change,6.347272727272727,8.58,4.24,1.2258881752353343,11,28.092611,0.3915620374339715
GS_1,attack,cycles,native_write_msr,2.2230000000000003,3.33,0.0,0.9196261317634588,10,28.092611,0.3559654885763377
GS_1,attack,cycles,irqentry_enter,3.09,3.09,3.09,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,ip_rcv,1.56,1.72,1.4,0.22627416997969527,2,28.092611,0.07119309771526755
GS_1,attack,cycles,perf_event_groups_first,2.9240000000000004,4.16,2.03,0.7274949407995145,10,28.092611,0.3559654885763377
GS_1,attack,cycles,__ksize,1.23,1.23,1.23,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,__schedule,3.1375,5.5,1.75,1.6318777527743922,4,28.092611,0.1423861954305351
GS_1,attack,cycles,__kmalloc_node_track_caller,5.446666666666666,10.29,2.0,4.317873705116134,3,28.092611,0.10678964657290131
GS_1,attack,cycles,dequeue_entity,2.93,2.93,2.93,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,merge_sched_in,3.127,5.86,1.84,1.2164250901720173,10,28.092611,0.3559654885763377
GS_1,attack,cycles,pick_next_task,1.76,1.76,1.76,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,perf_swevent_add,2.9625,6.5,1.26,2.4239413496754962,4,28.092611,0.1423861954305351
GS_1,attack,cycles,event_sched_in,3.0525,6.19,2.11,1.3329853712625659,8,28.092611,0.2847723908610702
GS_1,attack,cycles,__fget_files,1.864,2.35,1.51,0.33530583054876933,5,28.092611,0.17798274428816885
GS_1,attack,cycles,aa_label_sk_perm.part.0,5.77,5.77,5.77,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,syscall_exit_to_user_mode,4.104,5.36,2.33,0.9872205652459052,10,28.092611,0.3559654885763377
GS_1,attack,cycles,_raw_spin_lock,2.4971428571428573,5.46,1.3,1.4440765709813117,7,28.092611,0.2491758420034364
GS_1,attack,cycles,timerqueue_add,5.92,5.92,5.92,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,update_load_avg,1.6880000000000002,2.12,1.33,0.31443600302764313,5,28.092611,0.17798274428816885
GS_1,attack,cycles,ip_rcv_core,1.6050000000000002,1.92,1.39,0.19766132651583615,6,28.092611,0.21357929314580262
GS_1,attack,cycles,copy_user_enhanced_fast_string,2.407777777777778,6.26,1.38,1.6016380503860554,9,28.092611,0.32036893971870395
GS_1,attack,cycles,__netif_receive_skb_core.constpro,1.46,1.46,1.46,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,__perf_event_task_sched_in,3.77,3.77,3.77,nan,1,28.092611,0.035596548857633775
GS_1,attack,cycles,syscall_return_via_sysret,2.395,3.32,1.47,0.6739312526759189,10,28.092611,0.3559654885763377
GS_1,attack,cycles,aa_sk_perm,2.7100000000000004,4.16,1.6,1.3134306224540373,3,28.092611,0.10678964657290131
GS_1,attack,cycles,rb_next,3.499,8.51,2.02,1.915384788727552,10,28.092611,0.3559654885763377
GS_1,attack,cycles,ip_rcv_finish_core.constprop.0,2.225,2.84,1.61,0.8697413408594532,2,28.092611,0.07119309771526755
GS_1,attack,cycles,raw_local_deliver,1.77,2.54,1.34,0.42011903075200013,7,28.092611,0.2491758420034364
GS_1,attack,cycles,__update_load_avg_cfs_rq,1.87,2.63,1.39,0.4648870830642641,6,28.092611,0.21357929314580262
GS_1,attack,cycles,visit_groups_merge.constprop.0.is,1.8375,2.18,1.49,0.3140461749488441,4,28.092611,0.1423861954305351
GS_1,normal,cycles,dequeue_task_fair,1.3762500000000002,1.65,1.14,0.1712089366826393,8,51.892716,0.15416421834617405
GS_1,normal,cycles,tcp_recvmsg_locked,2.0837499999999998,2.76,1.48,0.37810525909661946,24,51.892716,0.46249265503852216
GS_1,normal,cycles,__sk_dst_check,1.18,1.18,1.18,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,ip_output,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,select_idle_cpu,0.0,0.0,0.0,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,security_file_ioctl,11.427999999999997,30.15,3.09,11.115366390722349,5,51.892716,0.09635263646635879
GS_1,normal,cycles,psi_group_change,3.4128125000000002,8.88,1.5,1.5555089082707554,32,51.892716,0.6166568733846962
GS_1,normal,cycles,sock_poll,2.965,4.08,1.92,0.8923564310296643,4,51.892716,0.07708210917308703
GS_1,normal,cycles,switch_fpu_return,1.56,1.56,1.56,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,perf_event_groups_first,2.59125,6.65,1.32,1.5328952784788035,24,51.892716,0.46249265503852216
GS_1,normal,cycles,dequeue_entity,1.8450000000000002,2.37,1.32,0.7424621202458749,2,51.892716,0.03854105458654351
GS_1,normal,cycles,tcp_tso_segs,1.91,1.91,1.91,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,do_poll.constprop.0,1.9700000000000002,2.67,1.31,0.6211816696157949,4,51.892716,0.07708210917308703
GS_1,normal,cycles,__sys_recvfrom,3.22,3.22,3.22,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,visit_groups_merge.constprop.0.is,2.5044117647058823,8.72,1.26,1.3839604810798363,34,51.892716,0.6551979279712398
GS_1,normal,cycles,__update_load_avg_se,1.3925,1.88,0.18,0.5161049173513906,8,51.892716,0.15416421834617405
GS_1,normal,cycles,prepare_task_switch,1.56,1.56,1.56,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,restore_fpregs_from_fpstate,3.258181818181818,6.55,1.21,1.8564634021807063,11,51.892716,0.21197580022598933
GS_1,normal,cycles,memcg_slab_free_hook,1.6400000000000001,1.81,1.47,0.24041630560342622,2,51.892716,0.03854105458654351
GS_1,normal,cycles,tcp_rate_skb_delivered,2.42,2.42,2.42,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,arch_perf_update_userpage,1.6460000000000001,1.73,1.56,0.0665582451691749,5,51.892716,0.09635263646635879
GS_1,normal,cycles,cyc2ns_read_begin,2.375,2.63,2.12,0.36062445840513907,2,51.892716,0.03854105458654351
GS_1,normal,cycles,perf_event_update_userpage,5.621379310344827,8.76,3.43,1.2996173176800134,29,51.892716,0.5588452915048809
GS_1,normal,cycles,iterate_groups,1.7100000000000002,2.18,1.35,0.42579337712087545,3,51.892716,0.05781158187981527
GS_1,normal,cycles,select_task_rq_fair,2.03,2.42,1.64,0.5515432893255071,2,51.892716,0.03854105458654351
GS_1,normal,cycles,native_write_msr,9.340000000000002,100.0,0.0,28.562882462130016,12,51.892716,0.23124632751926108
GS_1,normal,cycles,do_syscall_64,1.78,2.51,1.33,0.5081994359173047,4,51.892716,0.07708210917308703
GS_1,normal,cycles,schedule_timeout,1.69,2.0,1.45,0.21943108257491692,5,51.892716,0.09635263646635879
GS_1,normal,cycles,ip_rcv,2.5949999999999998,3.21,1.98,0.8697413408594534,2,51.892716,0.03854105458654351
GS_1,normal,cycles,kmalloc_reserve,2.27,2.27,2.27,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,cubictcp_acked,1.46,1.54,1.37,0.08544003745317527,3,51.892716,0.05781158187981527
GS_1,normal,cycles,perf_swevent_add,2.317,2.8,1.69,0.3244499619013351,10,51.892716,0.19270527293271758
GS_1,normal,cycles,syscall_exit_to_user_mode,3.1733333333333333,5.19,1.41,1.0378636324393635,30,51.892716,0.5781158187981527
GS_1,normal,cycles,put_prev_entity,1.56,1.56,1.56,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,rb_next,2.635,8.72,1.63,1.3128766740598006,32,51.892716,0.6166568733846962
GS_1,normal,cycles,__x64_sys_ioctl,2.48,2.67,2.29,0.268700576850888,2,51.892716,0.03854105458654351
GS_1,normal,cycles,__x64_sys_poll,5.76375,14.51,2.12,3.967705121171611,8,51.892716,0.15416421834617405
GS_1,normal,cycles,release_sock,3.1475,4.35,1.92,1.011315150352912,4,51.892716,0.07708210917308703
GS_1,normal,cycles,tcp_rate_check_app_limited,1.46,1.61,1.31,0.21213203435596428,2,51.892716,0.03854105458654351
GS_1,normal,cycles,skb_release_data,1.637777777777778,2.26,1.34,0.2973961069759394,9,51.892716,0.1734347456394458
GS_1,normal,cycles,__hrtimer_next_event_base,0.515,0.66,0.37,0.2050609665440988,2,51.892716,0.03854105458654351
GS_1,normal,cycles,put_pid_ns,1.8850000000000002,2.16,1.61,0.38890872965260115,2,51.892716,0.03854105458654351
GS_1,normal,cycles,kmalloc_slab,1.99,1.99,1.99,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,x86_pmu_enable,0.06,0.08,0.04,0.0282842712474619,2,51.892716,0.03854105458654351
GS_1,normal,cycles,__intel_pmu_enable_all.constprop.,0.0,0.0,0.0,0.0,2,51.892716,0.03854105458654351
GS_1,normal,cycles,__ksize,1.5,1.5,1.5,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,__schedule,2.3360869565217395,3.94,1.36,0.7457134419798312,23,51.892716,0.44322212774525044
GS_1,normal,cycles,_raw_spin_lock_irqsave,6.772499999999998,30.15,1.52,7.932868476958839,12,51.892716,0.23124632751926108
GS_1,normal,cycles,__entry_text_start,2.17875,3.5,1.21,0.7671736160367203,8,51.892716,0.15416421834617405
GS_1,normal,cycles,merge_sched_in,2.531764705882353,4.02,0.83,0.8732817608699339,34,51.892716,0.6551979279712398
GS_1,normal,cycles,event_sched_in,1.895714285714286,2.6,1.2,0.3762389058639661,21,51.892716,0.4046810731587069
GS_1,normal,cycles,__fget_files,1.9653333333333332,3.69,1.24,0.8363258649479592,15,51.892716,0.28905790939907633
GS_1,normal,cycles,schedule,1.84,1.84,1.84,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,__netif_receive_skb_core.constpro,2.5242857142857145,4.61,1.29,1.251344039328076,7,51.892716,0.1348936910529023
GS_1,normal,cycles,__perf_event_task_sched_in,1.1,1.5,0.0,0.5859086011391954,10,51.892716,0.19270527293271758
GS_1,normal,cycles,validate_xmit_skb,1.616,1.7,1.53,0.0665582451691749,5,51.892716,0.09635263646635879
GS_1,normal,cycles,rcu_read_unlock_strict,3.155,4.42,2.24,0.9613358760946491,4,51.892716,0.07708210917308703
GS_1,normal,cycles,perf_event_update_time,2.5033333333333334,4.08,1.59,0.917249511674259,6,51.892716,0.11562316375963054
GS_1,normal,cycles,exit_to_user_mode_prepare,1.87,1.87,1.87,nan,1,51.892716,0.019270527293271757
GS_1,normal,cycles,set_next_entity,4.104000000000001,7.78,2.26,2.2196576312575775,5,51.892716,0.09635263646635879
GS_1,normal,cycles,tcp_sendmsg_locked,1.718,2.21,1.3,0.3671103376370652,5,51.892716,0.09635263646635879
GS_1,normal,cycles,do_vfs_ioctl,4.104000000000001,7.78,2.26,2.2196576312575775,5,51.892716,0.09635263646635879
GS_1,normal,cycles,ip_skb_dst_mtu,1.4449999999999998,1.49,1.4,0.06363961030678934,2,51.892716,0.03854105458654351
