id,condition,type,field,mean_top,max_top,min_top,std_top,sampling_count,simulation_time,sampling_resolution
2-39-89-25,normal,cycles,native_write_msr,0.0,0.0,0.0,nan,1,52.342086,0.019105084959739664
2-39-89-25,normal,cycles,psi_group_change,5.895945945945946,15.64,2.93,2.0685145763451955,37,52.342086,0.7068881435103676
2-39-89-25,normal,cycles,memset_erms,10.555,28.57,2.83,8.997298007100323,8,52.342086,0.1528406796779173
2-39-89-25,normal,instructions,perf_pmu_nop_txn,2.7060000000000004,3.82,1.88,0.7875150792207093,5,52.342086,0.09552542479869831
2-39-89-25,normal,instructions,perf_event_groups_first,4.672424242424243,9.68,3.34,1.4112406560873798,33,52.342086,0.6304678036714089
2-39-89-25,normal,instructions,perf_event_alloc,3.028,3.99,2.15,0.6985842826746105,5,52.342086,0.09552542479869831
2-39-89-25,normal,instructions,___perf_sw_event,5.0925,9.38,2.58,2.50640180338269,8,52.342086,0.1528406796779173
2-39-89-25,normal,instructions,merge_sched_in,3.6405714285714286,9.31,2.59,1.9704462660511595,35,52.342086,0.6686779735908882
2-39-89-25,normal,instructions,rb_next,3.0129032258064514,5.71,2.11,0.5980423259736005,31,52.342086,0.5922576337519295
2-39-89-25,normal,instructions,__intel_pmu_enable_all.constprop.,100.0,100.0,100.0,nan,1,52.342086,0.019105084959739664
2-39-89-25,normal,instructions,psi_group_change,9.386486486486483,15.25,8.15,2.072119441291689,37,52.342086,0.7068881435103676
2-39-89-25,normal,instructions,event_sched_in,3.1315151515151514,5.72,2.21,0.7435183303562576,33,52.342086,0.6304678036714089
2-39-89-25,normal,instructions,calc_timer_values,5.51,9.61,2.86,2.9522759581945133,4,52.342086,0.07642033983895866
2-39-89-25,normal,instructions,kfree,5.376,10.54,2.71,3.1756778803902637,5,52.342086,0.09552542479869831
2-39-139-28,normal,branch,perf_event_groups_first,2.37,2.56,2.18,0.268700576850888,2,52.342086,0.03821016991947933
2-39-139-28,normal,branch,kmem_cache_alloc_node_trace,2.48,3.05,2.01,0.5271622141238881,3,52.342086,0.057315254879218985
2-39-139-28,normal,branch,x86_get_event_constraints,3.43,3.89,2.97,0.6505382386916236,2,52.342086,0.03821016991947933
2-39-139-28,normal,branch,psi_task_switch,2.114,2.31,1.16,0.3968822943336672,10,52.342086,0.19105084959739663
2-39-139-28,normal,branch,iterate_groups,2.7088888888888896,5.36,1.78,0.9738359257371902,27,52.342086,0.5158372939129708
2-39-139-28,normal,branch,__entry_text_start,3.063333333333334,3.89,2.33,0.7841768508017393,3,52.342086,0.057315254879218985
2-39-139-28,normal,branch,merge_sched_in,7.175000000000001,14.1,1.96,3.575685778683411,34,52.342086,0.6495728886311485
2-39-139-28,normal,branch,rb_next,7.5457142857142845,16.67,3.96,2.342717484052235,35,52.342086,0.6686779735908882
2-39-139-28,normal,branch,perf_event_groups_insert,4.9557142857142855,16.67,2.07,2.3413373324238607,35,52.342086,0.6686779735908882
2-39-139-28,normal,branch,rb_insert_color,2.0677777777777773,2.49,1.91,0.163231260622604,9,52.342086,0.17194576463765696
2-39-139-28,normal,branch,psi_group_change,13.250882352941176,27.27,6.94,3.7810896037783017,34,52.342086,0.6495728886311485
2-39-139-28,normal,branch,event_sched_in,3.4825,5.67,1.9,1.2261758205319262,8,52.342086,0.1528406796779173
2-39-139-28,attack,cycles,perf_event_alloc,4.483333333333333,5.47,3.8,0.8753475500241794,3,27.461119,0.10924536614840787
2-39-139-28,attack,cycles,visit_groups_merge.constprop.0.is,4.483333333333333,5.47,3.8,0.8753475500241794,3,27.461119,0.10924536614840787
2-39-139-28,attack,cycles,native_write_msr,100.0,100.0,100.0,nan,1,27.461119,0.03641512204946929
2-39-139-28,normal,cycles,perf_event_alloc,4.335454545454546,4.86,3.79,0.5361224419172106,11,52.342086,0.2101559345571363
2-39-139-28,normal,cycles,syscall_return_via_sysret,3.66,4.82,2.73,0.9246621004453467,4,52.342086,0.07642033983895866
2-39-139-28,normal,cycles,native_write_msr,0.0,0.0,0.0,nan,1,52.342086,0.019105084959739664
2-39-139-28,normal,cycles,psi_group_change,7.162173913043482,9.76,2.58,2.101103512057283,23,52.342086,0.43941695407401227
2-39-139-28,normal,cycles,memset_erms,5.483793103448276,16.67,2.75,2.9973362147474303,29,52.342086,0.5540474638324502
2-39-139-28,normal,instructions,perf_pmu_nop_txn,4.5405263157894735,11.12,2.6,1.9982310890835715,19,52.342086,0.3629966142350536
2-39-139-28,normal,instructions,perf_event_groups_first,3.219090909090909,6.46,2.05,1.3514914320516764,11,52.342086,0.2101559345571363
2-39-139-28,normal,instructions,perf_event_alloc,6.4385365853658545,26.61,2.02,3.929076584246997,41,52.342086,0.7833084833493261
2-39-139-28,normal,instructions,___perf_sw_event,5.741999999999999,6.83,5.06,0.7995436198232092,5,52.342086,0.09552542479869831
2-39-139-28,normal,instructions,merge_sched_in,3.1091666666666664,6.46,1.9,1.3436819045466306,12,52.342086,0.22926101951687594
2-39-139-28,normal,instructions,rb_next,5.746428571428572,9.21,3.72,1.4978066381461679,14,52.342086,0.2674711894363553
2-39-139-28,normal,instructions,__intel_pmu_enable_all.constprop.,6.262857142857143,12.51,2.63,3.6265167598570134,7,52.342086,0.13373559471817764
2-39-139-28,normal,instructions,psi_group_change,10.845714285714285,18.63,7.84,2.2441404560665585,35,52.342086,0.6686779735908882
2-39-139-28,normal,instructions,event_sched_in,8.47774193548387,33.59,0.53,8.363694841267792,31,52.342086,0.5922576337519295
2-39-139-28,normal,instructions,calc_timer_values,3.092727272727273,5.98,0.69,1.131569419279856,22,52.342086,0.4203118691142726
2-39-139-28,normal,instructions,kfree,6.130810810810812,15.99,0.69,4.116095357373416,37,52.342086,0.7068881435103676
2-39-131-30,normal,branch,perf_event_groups_first,2.035,2.76,1.8,0.39818337484129085,6,52.342086,0.11463050975843797
2-39-131-30,normal,branch,kmem_cache_alloc_node_trace,3.28,4.31,2.09,0.8932636788765117,6,52.342086,0.11463050975843797
2-39-131-30,normal,branch,x86_get_event_constraints,5.24,6.8,3.68,2.206173157302028,2,52.342086,0.03821016991947933
2-39-131-30,normal,branch,psi_task_switch,3.6853333333333342,6.8,1.74,1.2640347343027443,15,52.342086,0.28657627439609495
2-39-131-30,normal,branch,iterate_groups,3.6646153846153853,6.8,1.97,1.3066153181956768,13,52.342086,0.2483661044766156
2-39-131-30,normal,branch,__entry_text_start,2.316,3.29,1.97,0.562209925205879,5,52.342086,0.09552542479869831
2-39-131-30,normal,branch,merge_sched_in,5.486666666666666,10.01,3.33,1.9479159300617253,18,52.342086,0.3438915292753139
2-39-131-30,normal,branch,rb_next,3.933529411764706,5.22,2.18,0.800710162734233,17,52.342086,0.32478644431557424
2-39-131-30,normal,branch,perf_event_groups_insert,7.4799999999999995,10.18,4.03,1.7879630210677964,18,52.342086,0.3438915292753139
2-39-131-30,normal,branch,rb_insert_color,4.865,6.31,3.42,2.043538597629122,2,52.342086,0.03821016991947933
2-39-131-30,normal,branch,psi_group_change,13.840000000000002,17.55,10.43,2.105342410788959,19,52.342086,0.3629966142350536
2-39-131-30,normal,branch,event_sched_in,3.145,3.74,2.55,0.8414570696119918,2,52.342086,0.03821016991947933
2-39-131-30,attack,cycles,perf_event_alloc,10.52,14.78,8.58,2.5897953587107994,6,27.461119,0.21849073229681573
2-39-131-30,attack,cycles,visit_groups_merge.constprop.0.is,4.43,4.43,4.43,0.0,3,27.461119,0.10924536614840787
2-39-131-30,attack,cycles,native_write_msr,3.3225,4.43,0.0,2.215,4,27.461119,0.14566048819787716
2-39-131-30,normal,cycles,perf_event_alloc,10.553333333333333,16.94,7.5,4.118386415414012,6,52.342086,0.11463050975843797
2-39-131-30,normal,cycles,syscall_return_via_sysret,7.324666666666667,11.35,2.36,3.534949720124676,15,52.342086,0.28657627439609495
2-39-131-30,normal,cycles,native_write_msr,0.0007692307692307692,0.01,0.0,0.002773500981126145,13,52.342086,0.2483661044766156
2-39-131-30,normal,cycles,psi_group_change,21.115882352941178,95.62,4.85,21.08010082365106,17,52.342086,0.32478644431557424
2-39-131-30,normal,cycles,memset_erms,10.955,31.09,4.67,6.128613763867541,16,52.342086,0.3056813593558346
2-39-131-30,normal,instructions,perf_pmu_nop_txn,4.8757142857142854,8.62,2.23,2.242683341764631,7,52.342086,0.13373559471817764
2-39-131-30,normal,instructions,perf_event_groups_first,5.4125,11.01,2.11,2.9963918778614866,8,52.342086,0.1528406796779173
2-39-131-30,normal,instructions,perf_event_alloc,3.2025,4.35,2.47,0.8266145816924998,4,52.342086,0.07642033983895866
2-39-131-30,normal,instructions,___perf_sw_event,5.223999999999999,6.76,4.36,1.1951903614069181,5,52.342086,0.09552542479869831
2-39-131-30,normal,instructions,merge_sched_in,5.442857142857144,10.18,2.45,2.678299922747726,7,52.342086,0.13373559471817764
2-39-131-30,normal,instructions,rb_next,3.9620000000000006,5.85,2.33,1.361220040992638,5,52.342086,0.09552542479869831
2-39-131-30,normal,instructions,__intel_pmu_enable_all.constprop.,100.0,100.0,100.0,nan,1,52.342086,0.019105084959739664
2-39-131-30,normal,instructions,psi_group_change,7.402500000000001,14.26,3.98,2.4139434848703787,28,52.342086,0.5349423788727106
2-39-131-30,normal,instructions,event_sched_in,3.38590909090909,7.3,1.74,1.2492194099513236,22,52.342086,0.4203118691142726
2-39-131-30,normal,instructions,calc_timer_values,5.297894736842105,10.72,2.16,3.088830377248839,19,52.342086,0.3629966142350536
2-39-131-30,normal,instructions,kfree,8.541724137931034,11.51,5.1,2.0084679110589976,29,52.342086,0.5540474638324502
